,state_name,date,confirmed
4838,West Virginia,2020-02-27,0
4839,West Virginia,2020-02-28,0
4840,West Virginia,2020-02-29,0
4841,West Virginia,2020-03-01,0
4842,West Virginia,2020-03-02,0
4843,West Virginia,2020-03-03,0
4844,West Virginia,2020-03-04,0
4845,West Virginia,2020-03-05,0
4846,West Virginia,2020-03-06,0
4847,West Virginia,2020-03-07,0
4848,West Virginia,2020-03-08,0
4849,West Virginia,2020-03-09,0
4850,West Virginia,2020-03-10,0
4851,West Virginia,2020-03-11,0
4852,West Virginia,2020-03-12,0
4853,West Virginia,2020-03-13,0
4854,West Virginia,2020-03-14,0
4855,West Virginia,2020-03-15,0
4856,West Virginia,2020-03-16,0
4857,West Virginia,2020-03-17,1
4858,West Virginia,2020-03-18,2
4859,West Virginia,2020-03-19,4
4860,West Virginia,2020-03-20,8
4861,West Virginia,2020-03-21,12
4862,West Virginia,2020-03-22,16
4863,West Virginia,2020-03-23,20
4864,West Virginia,2020-03-24,38
4865,West Virginia,2020-03-25,49
4866,West Virginia,2020-03-26,49
4867,West Virginia,2020-03-27,96
4868,West Virginia,2020-03-28,113
4869,West Virginia,2020-03-29,123
4870,West Virginia,2020-03-30,145
4871,West Virginia,2020-03-31,162
4872,West Virginia,2020-04-01,189
4873,West Virginia,2020-04-02,217
4874,West Virginia,2020-04-03,237
4875,West Virginia,2020-04-04,281
4876,West Virginia,2020-04-05,320
4877,West Virginia,2020-04-06,345
4878,West Virginia,2020-04-07,412
4879,West Virginia,2020-04-08,479
4880,West Virginia,2020-04-09,520
4881,West Virginia,2020-04-10,573
4882,West Virginia,2020-04-11,591
4883,West Virginia,2020-04-12,607
4884,West Virginia,2020-04-13,631
4885,West Virginia,2020-04-14,689
4886,West Virginia,2020-04-15,718
4887,West Virginia,2020-04-16,722
4888,West Virginia,2020-04-17,773
4889,West Virginia,2020-04-18,822
4890,West Virginia,2020-04-19,887
4891,West Virginia,2020-04-20,906
4892,West Virginia,2020-04-21,928
4893,West Virginia,2020-04-22,960
4894,West Virginia,2020-04-23,980
4895,West Virginia,2020-04-24,1019
4896,West Virginia,2020-04-25,1025
4897,West Virginia,2020-04-26,1050
4898,West Virginia,2020-04-27,1077
4899,West Virginia,2020-04-28,1095
4900,Wyoming,2020-01-22,0
4901,Wyoming,2020-01-23,0
4902,Wyoming,2020-01-24,0
4903,Wyoming,2020-01-25,0
4904,Wyoming,2020-01-26,0
4905,Wyoming,2020-01-27,0
4906,Wyoming,2020-01-28,0
4907,Wyoming,2020-01-29,0
4908,Wyoming,2020-01-30,0
4909,Wyoming,2020-01-31,0
4910,Wyoming,2020-02-01,0
4911,Wyoming,2020-02-02,0
4912,Wyoming,2020-02-03,0
4913,Wyoming,2020-02-04,0
4914,Wyoming,2020-02-05,0
4915,Wyoming,2020-02-06,0
4916,Wyoming,2020-02-07,0
4917,Wyoming,2020-02-08,0
4918,Wyoming,2020-02-09,0
4919,Wyoming,2020-02-10,0
4920,Wyoming,2020-02-11,0
4921,Wyoming,2020-02-12,0
4922,Wyoming,2020-02-13,0
4923,Wyoming,2020-02-14,0
4924,Wyoming,2020-02-15,0
4925,Wyoming,2020-02-16,0
4926,Wyoming,2020-02-17,0
4927,Wyoming,2020-02-18,0
4928,Wyoming,2020-02-19,0
4929,Wyoming,2020-02-20,0
4930,Wyoming,2020-02-21,0
4931,Wyoming,2020-02-22,0
4932,Wyoming,2020-02-23,0
4933,Wyoming,2020-02-24,0
4934,Wyoming,2020-02-25,0
4935,Wyoming,2020-02-26,0
4936,Wyoming,2020-02-27,0
4937,Wyoming,2020-02-28,0
4938,Wyoming,2020-02-29,0
4939,Wyoming,2020-03-01,0
4940,Wyoming,2020-03-02,0
4941,Wyoming,2020-03-03,0
4942,Wyoming,2020-03-04,0
4943,Wyoming,2020-03-05,0
4944,Wyoming,2020-03-06,0
4945,Wyoming,2020-03-07,0
4946,Wyoming,2020-03-08,0
4947,Wyoming,2020-03-09,0
4948,Wyoming,2020-03-10,0
4949,Wyoming,2020-03-11,0
4950,Wyoming,2020-03-12,1
4951,Wyoming,2020-03-13,2
4952,Wyoming,2020-03-14,3
4953,Wyoming,2020-03-15,3
4954,Wyoming,2020-03-16,10
4955,Wyoming,2020-03-17,15
4956,Wyoming,2020-03-18,18
4957,Wyoming,2020-03-19,18
4958,Wyoming,2020-03-20,22
4959,Wyoming,2020-03-21,24
4960,Wyoming,2020-03-22,26
4961,Wyoming,2020-03-23,29
4962,Wyoming,2020-03-24,37
4963,Wyoming,2020-03-25,49
4964,Wyoming,2020-03-26,55
4965,Wyoming,2020-03-27,73
4966,Wyoming,2020-03-28,84
4967,Wyoming,2020-03-29,85
4968,Wyoming,2020-03-30,95
4969,Wyoming,2020-03-31,120
4970,Wyoming,2020-04-01,137
4971,Wyoming,2020-04-02,153
4972,Wyoming,2020-04-03,166
4973,Wyoming,2020-04-04,187
4974,Wyoming,2020-04-05,199
4975,Wyoming,2020-04-06,212
4976,Wyoming,2020-04-07,221
4977,Wyoming,2020-04-08,230
4978,Wyoming,2020-04-09,239
4979,Wyoming,2020-04-10,252
4980,Wyoming,2020-04-11,261
4981,Wyoming,2020-04-12,270
4982,Wyoming,2020-04-13,275
4983,Wyoming,2020-04-14,282
4984,Wyoming,2020-04-15,288
4985,Wyoming,2020-04-16,296
4986,Wyoming,2020-04-17,305
4987,Wyoming,2020-04-18,309
4988,Wyoming,2020-04-19,313
4989,Wyoming,2020-04-20,317
4990,Wyoming,2020-04-21,322
4991,Wyoming,2020-04-22,326
4992,Wyoming,2020-04-23,332
4993,Wyoming,2020-04-24,349
4994,Wyoming,2020-04-25,361
4995,Wyoming,2020-04-26,368
4996,Wyoming,2020-04-27,389
4997,Wyoming,2020-04-28,396
